COD_ESTADO,COD_MUNICIPIO,COD_PARROQUIA,COD_CENTRO,MESA,CANDIDATO,TOTAL VOTOS EN MESA,PARTIDO,VOTOS POR PARTIDO
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,1
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,ACCIÓN DEMOCRÁTICA,1
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,SOLUCIONES POR VENEZUELA,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,NUEVA VISIÓN PARA MI PAÍS,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,VENEZUELA UNIDA,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,COMPROMISO PAÍS,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,ESPERANZA POR EL CAMBIO,0
5,2,13,50213001,3,CLAUDIO ELOY FERMIN MALDONADO,3,PRIMERO VENEZUELA,0
5,2,13,50213001,3,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,2,13,50213001,3,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,MESA DE LA UNIDAD DEMOCRÁTICA,165
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,PARTIDO UNIÓN Y ENTENDIMIENTO,4
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,MOVIMIENTO AL SOCIALISMO ,2
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,CONVERGENCIA,1
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,MOVIMIENTO CENTRADOS,0
5,2,13,50213001,2,SERGIO RAMON GARRIDO QUINTERO,174,UNIÓN PARA EL PROGRESO,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,140
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,2
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ALIANZA PARA EL CAMBIO ,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PATRIA PARA TODOS ,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,UNIDAD POPULAR VENEZOLANA ,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO SOMOS VENEZUELA,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,POR LA DEMOCRACIA SOCIAL ,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,2,13,50213001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,13,50213001,2,ADOLFO RAMON SUPERLANO,14,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,13
5,2,13,50213001,2,ADOLFO RAMON SUPERLANO,14,VOLUNTAD POPULAR ACTIVISTAS,1
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,ACCIÓN DEMOCRÁTICA,1
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,VENEZUELA UNIDA,1
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,SOLUCIONES POR VENEZUELA,1
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,NUEVA VISIÓN PARA MI PAÍS,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,COMPROMISO PAÍS,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,ESPERANZA POR EL CAMBIO,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,PRIMERO VENEZUELA,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,MOVIMIENTO REPUBLICANO,0
5,2,13,50213001,2,CLAUDIO ELOY FERMIN MALDONADO,3,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,13,50213001,2,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,2,13,50213001,2,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,166
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,MOVIMIENTO SOMOS VENEZUELA,2
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,POR LA DEMOCRACIA SOCIAL ,2
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,2
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,ALIANZA PARA EL CAMBIO ,2
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,UNIDAD POPULAR VENEZOLANA ,1
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,13,50213001,1,JORGE ALBERTO ARREAZA MONTSERRAT,175,PATRIA PARA TODOS ,0
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,MESA DE LA UNIDAD DEMOCRÁTICA,165
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,PARTIDO UNIÓN Y ENTENDIMIENTO,3
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,CONVERGENCIA,2
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,MOVIMIENTO AL SOCIALISMO ,1
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,MOVIMIENTO CENTRADOS,0
5,2,13,50213001,1,SERGIO RAMON GARRIDO QUINTERO,173,UNIÓN PARA EL PROGRESO,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,SOLUCIONES POR VENEZUELA,2
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,NUEVA VISIÓN PARA MI PAÍS,1
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,VENEZUELA UNIDA,1
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,ESPERANZA POR EL CAMBIO,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,PRIMERO VENEZUELA,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,MOVIMIENTO REPUBLICANO,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,ACCIÓN DEMOCRÁTICA,0
5,2,13,50213001,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMPROMISO PAÍS,0
5,2,13,50213001,1,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,3
5,2,13,50213001,1,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,0
5,2,13,50213001,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,13,50213001,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,MESA DE LA UNIDAD DEMOCRÁTICA,147
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,CONVERGENCIA,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO AL SOCIALISMO ,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO CENTRADOS,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,2,13,50213002,1,SERGIO RAMON GARRIDO QUINTERO,147,UNIÓN PARA EL PROGRESO,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,93
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,ALIANZA PARA EL CAMBIO ,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,PATRIA PARA TODOS ,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,UNIDAD POPULAR VENEZOLANA ,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,MOVIMIENTO SOMOS VENEZUELA,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,POR LA DEMOCRACIA SOCIAL ,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,0
5,2,13,50213002,1,JORGE ALBERTO ARREAZA MONTSERRAT,94,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,VENEZUELA UNIDA,2
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,ACCIÓN DEMOCRÁTICA,1
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,SOLUCIONES POR VENEZUELA,1
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,NUEVA VISIÓN PARA MI PAÍS,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMPROMISO PAÍS,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,ESPERANZA POR EL CAMBIO,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,PRIMERO VENEZUELA,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,MOVIMIENTO REPUBLICANO,0
5,2,13,50213002,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,13,50213002,1,ADOLFO RAMON SUPERLANO,0,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,0
5,2,13,50213002,1,ADOLFO RAMON SUPERLANO,0,VOLUNTAD POPULAR ACTIVISTAS,0
5,2,13,50213002,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,13,50213002,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,MESA DE LA UNIDAD DEMOCRÁTICA,233
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,MOVIMIENTO AL SOCIALISMO ,7
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,MOVIMIENTO PROGRESISTA DE VENEZUELA,3
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,UNIÓN PARA EL PROGRESO,3
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,CONVERGENCIA,3
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,PARTIDO UNIÓN Y ENTENDIMIENTO,2
5,2,14,50214001,2,SERGIO RAMON GARRIDO QUINTERO,251,MOVIMIENTO CENTRADOS,0
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,129
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO SOMOS VENEZUELA,10
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ALIANZA PARA EL CAMBIO ,1
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,POR LA DEMOCRACIA SOCIAL ,0
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PATRIA PARA TODOS ,0
5,2,14,50214001,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,UNIDAD POPULAR VENEZOLANA ,0
5,2,14,50214001,2,ADOLFO RAMON SUPERLANO,5,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,3
5,2,14,50214001,2,ADOLFO RAMON SUPERLANO,5,VOLUNTAD POPULAR ACTIVISTAS,2
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,VENEZUELA UNIDA,3
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,PRIMERO VENEZUELA,1
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,CAMBIEMOS MOVIMIENTO CIUDADANO,1
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,ESPERANZA POR EL CAMBIO,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,MOVIMIENTO REPUBLICANO,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,SOLUCIONES POR VENEZUELA,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,ACCIÓN DEMOCRÁTICA,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,NUEVA VISIÓN PARA MI PAÍS,0
5,2,14,50214001,2,CLAUDIO ELOY FERMIN MALDONADO,5,COMPROMISO PAÍS,0
5,2,14,50214001,2,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,14,50214001,2,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,MESA DE LA UNIDAD DEMOCRÁTICA,252
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,MOVIMIENTO AL SOCIALISMO ,9
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,UNIÓN PARA EL PROGRESO,2
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,CONVERGENCIA,1
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,2,14,50214001,1,SERGIO RAMON GARRIDO QUINTERO,267,MOVIMIENTO CENTRADOS,0
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,144
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,MOVIMIENTO SOMOS VENEZUELA,11
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,UNIDAD POPULAR VENEZOLANA ,3
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,ALIANZA PARA EL CAMBIO ,1
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,POR LA DEMOCRACIA SOCIAL ,0
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,0
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,14,50214001,1,JORGE ALBERTO ARREAZA MONTSERRAT,160,PATRIA PARA TODOS ,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,SOLUCIONES POR VENEZUELA,1
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,ACCIÓN DEMOCRÁTICA,1
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,VENEZUELA UNIDA,1
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMPROMISO PAÍS,1
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,ESPERANZA POR EL CAMBIO,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,PRIMERO VENEZUELA,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,MOVIMIENTO REPUBLICANO,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,14,50214001,1,CLAUDIO ELOY FERMIN MALDONADO,4,NUEVA VISIÓN PARA MI PAÍS,0
5,2,14,50214001,1,ADOLFO RAMON SUPERLANO,2,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,2
5,2,14,50214001,1,ADOLFO RAMON SUPERLANO,2,VOLUNTAD POPULAR ACTIVISTAS,0
5,2,14,50214001,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,14,50214001,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,MESA DE LA UNIDAD DEMOCRÁTICA,154
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,PARTIDO UNIÓN Y ENTENDIMIENTO,3
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,UNIÓN PARA EL PROGRESO,2
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,MOVIMIENTO CENTRADOS,1
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,CONVERGENCIA,0
5,2,14,50214002,1,SERGIO RAMON GARRIDO QUINTERO,160,MOVIMIENTO AL SOCIALISMO ,0
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,108
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,MOVIMIENTO SOMOS VENEZUELA,7
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,PATRIA PARA TODOS ,1
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,UNIDAD POPULAR VENEZOLANA ,1
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,ALIANZA PARA EL CAMBIO ,0
5,2,14,50214002,1,JORGE ALBERTO ARREAZA MONTSERRAT,119,POR LA DEMOCRACIA SOCIAL ,0
5,2,14,50214002,1,ADOLFO RAMON SUPERLANO,1,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,1
5,2,14,50214002,1,ADOLFO RAMON SUPERLANO,1,VOLUNTAD POPULAR ACTIVISTAS,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,VENEZUELA UNIDA,1
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,MOVIMIENTO REPUBLICANO,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,SOLUCIONES POR VENEZUELA,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,ACCIÓN DEMOCRÁTICA,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,NUEVA VISIÓN PARA MI PAÍS,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,COMPROMISO PAÍS,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,ESPERANZA POR EL CAMBIO,0
5,2,14,50214002,1,CLAUDIO ELOY FERMIN MALDONADO,1,PRIMERO VENEZUELA,0
5,2,14,50214002,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,14,50214002,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,MESA DE LA UNIDAD DEMOCRÁTICA,172
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO CENTRADOS,4
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,UNIÓN PARA EL PROGRESO,2
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO AL SOCIALISMO ,2
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO PROGRESISTA DE VENEZUELA,1
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,CONVERGENCIA,0
5,2,14,50214003,3,SERGIO RAMON GARRIDO QUINTERO,181,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,142
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,MOVIMIENTO SOMOS VENEZUELA,11
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,4
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,ORGANIZACIÓN RENOVADORA AUTENTICA ,1
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,POR LA DEMOCRACIA SOCIAL ,1
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,ALIANZA PARA EL CAMBIO ,0
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,PATRIA PARA TODOS ,0
5,2,14,50214003,3,JORGE ALBERTO ARREAZA MONTSERRAT,160,UNIDAD POPULAR VENEZOLANA ,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,VENEZUELA UNIDA,4
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,ACCIÓN DEMOCRÁTICA,2
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,SOLUCIONES POR VENEZUELA,1
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,NUEVA VISIÓN PARA MI PAÍS,1
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,MOVIMIENTO REPUBLICANO,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,COMPROMISO PAÍS,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,ESPERANZA POR EL CAMBIO,0
5,2,14,50214003,3,CLAUDIO ELOY FERMIN MALDONADO,8,PRIMERO VENEZUELA,0
5,2,14,50214003,3,ADOLFO RAMON SUPERLANO,4,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,3
5,2,14,50214003,3,ADOLFO RAMON SUPERLANO,4,VOLUNTAD POPULAR ACTIVISTAS,1
5,2,14,50214003,3,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,2,14,50214003,3,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,2,14,50214003,2,SERGIO RAMON GARRIDO QUINTERO,180,MESA DE LA UNIDAD DEMOCRÁTICA,173
